,timekeeper,Elapsed time (s),Phone-Accel-Z,Phone-Accel-Y,Phone-Accel-X,Watch-Accel-Z,Watch-Accel-Y,Watch-Accel-X,Phone-Gyro-Z,Phone-Gyro-Y,Phone-Gyro-X,Watch-Gyro-Z,Watch-Gyro-Y,Watch-Gyro-X,Phone-Mag-Z,Phone-Mag-Y,Phone-Mag-X,Watch-Mag-Z,Watch-Mag-Y,Watch-Mag-X
8178,8176.0,75.25,0.03176879883,0.5137023926,-0.8601226807,-0.9012756348,-0.2310180664,0.07524108887,-0.8987129927,-0.6502017379,1.563536763,-0.372608453,-0.01326946635,-0.1676113755,-308.8538208,-41.15653992,-112.2102509,-59.76982117,59.03636169,173.4367065
8179,8177.0,75.26,0.03804016113,0.5046234131,-0.8361968994,-0.8901519775,-0.2267913818,0.08589172363,-0.9055005908,-0.5821960568,1.554712653,-0.3489995301,3.728425509e-05,-0.1642533839,-308.6387939,-41.29821777,-112.0143585,-59.75837708,59.10183716,173.2314148
8180,8178.0,75.27,0.06037902832,0.4989929199,-0.806060791,-0.8783874512,-0.2309265137,0.09350585938,-0.9305606484,-0.4276043177,1.541438937,-0.3213324845,-0.017598968,-0.1663162708,-308.2818604,-41.17376709,-112.1720581,-59.7824707,59.24894714,173.6349335
8181,8179.0,75.28,0.08317565918,0.4841156006,-0.8061828613,-0.8668365479,-0.242767334,0.09252929688,-0.9522340298,-0.2742289007,1.553177595,-0.2931727469,-0.06570044905,-0.1958307624,-308.1323853,-40.33071899,-111.6522217,-59.864151,59.02801514,173.6252899
8182,8180.0,75.29,0.07568359375,0.4585113525,-0.8437042236,-0.8685760498,-0.2557220459,0.08903503418,-0.9294884801,-0.1836598366,1.571764588,-0.2759823203,-0.1349298507,-0.2476097941,-307.9475098,-40.13986206,-111.4539185,-59.73471069,59.18688965,173.5958252
8183,8181.0,75.3,0.0560760498,0.4392547607,-0.8885650635,-0.8926239014,-0.2664337158,0.07952880859,-0.853274703,-0.1524260193,1.535273433,-0.2760182619,-0.195530355,-0.3059668541,-308.0610657,-40.06594849,-110.9640808,-59.47587585,59.3213501,173.7056427
8184,8182.0,75.31,0.05368041992,0.4332122803,-0.915512085,-0.9263305664,-0.2697601318,0.07028198242,-0.7627162933,-0.1360430568,1.476434946,-0.2920259833,-0.2312095165,-0.3595080972,-307.5891113,-40.03471375,-111.3023834,-59.57910156,59.18048096,173.8009033
8185,8183.0,75.32,0.07327270508,0.4274291992,-0.9077148438,-0.9592132568,-0.2640228271,0.07196044922,-0.6926178932,-0.1036132127,1.425268412,-0.2997518182,-0.2499722838,-0.3962671757,-307.7488403,-39.80596924,-111.0539703,-59.79319763,59.18421936,173.7571869
8186,8184.0,75.33,0.07691955566,0.4151153564,-0.8840484619,-0.9947509766,-0.255065918,0.07600402832,-0.6515727043,-0.04742503911,1.396106482,-0.2858519852,-0.2330833226,-0.4152334034,-307.0180664,-39.0585022,-110.3709259,-59.68486023,59.2346344,173.5229187
8187,8185.0,75.34,0.04354858398,0.4000244141,-0.8557281494,-1.026748657,-0.2464294434,0.07801818848,-0.6322959661,-0.008546350524,1.371975899,-0.2571313977,-0.1908876598,-0.4065347314,-306.1987305,-39.41767883,-110.1949615,-59.64903259,59.15629578,173.8410034
8188,8186.0,75.35,0.01457214355,0.3844299316,-0.8287658691,-1.054794312,-0.2426147461,0.07865905762,-0.6142842174,0.01801229082,1.334243178,-0.2282787114,-0.1516150981,-0.3716590405,-306.2852173,-39.23202515,-110.088974,-59.66763306,59.21824646,173.806076
8189,8187.0,75.36,0.001617431641,0.376449585,-0.8223419189,-1.07472229,-0.2402648926,0.07685852051,-0.5779418945,0.02903857641,1.291481614,-0.2046783119,-0.09848289937,-0.3189438879,-305.864502,-38.76031494,-110.2869263,-59.77107239,59.16047668,173.6898041
8190,8188.0,75.37,0.0008087158203,0.3651885986,-0.8400268555,-1.082504272,-0.242980957,0.0798034668,-0.509719193,0.05855305865,1.259079456,-0.1868582964,-0.04847219586,-0.2529717982,-305.2996521,-38.77033997,-110.1718903,-59.66242981,59.20770264,173.6752777
8191,8189.0,75.38,-0.002731323242,0.3550720215,-0.8665008545,-1.081359863,-0.2486419678,0.08651733398,-0.4415595531,0.06809595972,1.234925389,-0.1630871892,-0.01817873679,-0.1788794696,-305.0028687,-38.31132507,-110.198761,-59.66137695,59.21809387,173.693222
8192,8190.0,75.39,0.007827758789,0.3486175537,-0.8785095215,-1.0809021,-0.2525177002,0.09162902832,-0.3973414898,0.09375019372,1.225625038,-0.1448253691,-0.004419515841,-0.1002429798,-304.6079102,-38.20225525,-109.9546204,-59.65444946,59.1943512,173.3841553
8193,8191.0,75.4,0.01721191406,0.3427276611,-0.8798217773,-1.071533203,-0.2513885498,0.09332275391,-0.3718803525,0.1311375201,1.217736244,-0.1323367357,0.003540140111,-0.01669748686,-304.001709,-38.12438965,-110.0647125,-59.68452454,59.23316956,173.6781158
8194,8192.0,75.41,0.008544921875,0.3347320557,-0.8651428223,-1.046829224,-0.2494354248,0.09567260742,-0.3523439467,0.155836463,1.202554345,-0.1203887314,0.003151318524,0.05977944285,-303.8439636,-37.63171387,-110.3216553,-59.67416382,59.15307617,173.5929565
8195,8193.0,75.42,0.001220703125,0.3180389404,-0.8360900879,-1.011245728,-0.2466278076,0.09741210938,-0.3281930685,0.1808885634,1.17410171,-0.1063442826,-0.008750081994,0.09720084816,-304.0368042,-37.80429077,-110.2527313,-59.66452026,59.19828796,173.2718658
8196,8194.0,75.43,-0.01788330078,0.2879180908,-0.8172607422,-0.9833831787,-0.2438354492,0.09803771973,-0.287029922,0.2125135958,1.132605433,-0.08863346279,-0.02678687312,0.09400053322,-303.4680481,-37.84733582,-110.2182312,-59.29258728,59.06108093,173.4326019
8197,8195.0,75.44,-0.04542541504,0.2664337158,-0.8123168945,-0.969329834,-0.2378692627,0.08973693848,-0.2077792883,0.2232293636,1.059836149,-0.07010292262,-0.03741847724,0.07098656148,-303.1231079,-37.60749817,-110.1929779,-59.46664429,59.21339417,173.302536
8198,8196.0,75.45,-0.04455566406,0.2627716064,-0.8050842285,-0.9616394043,-0.2252960205,0.0785369873,-0.1115366444,0.2183033079,1.005007505,-0.05708858743,-0.02919357084,0.04660292342,-303.1915283,-37.1658783,-109.9989777,-59.17330933,59.43388367,173.5658569
8199,8197.0,75.46,-0.02308654785,0.2692565918,-0.7982788086,-0.9609832764,-0.2102203369,0.06468200684,-0.05328532681,0.2016441673,0.9739342332,-0.04836114123,-0.02284219861,0.02497405931,-302.2643433,-37.11068726,-110.1298981,-59.35047913,59.46333313,173.4412231
8200,8198.0,75.47,-0.02003479004,0.268371582,-0.80809021,-0.9651489258,-0.2006835938,0.05653381348,-0.02404967695,0.1772701144,0.95790416,-0.04341804609,-0.01761494577,0.01375735737,-301.8052673,-37.07736206,-110.4469147,-59.60684204,59.1519928,173.2434387
8201,8199.0,75.48,-0.02146911621,0.2611236572,-0.8218994141,-0.9672546387,-0.197052002,0.05146789551,0.02465980686,0.1630706787,0.9340403676,-0.03203276917,-0.009232913144,0.009311743081,-301.7318726,-36.96841431,-110.7595978,-59.68460083,59.32077026,173.5153046
8202,8200.0,75.49,-0.02912902832,0.2570495605,-0.8257141113,-0.9668273926,-0.1930541992,0.04696655273,0.1059282944,0.1294027269,0.900470674,-0.01892895065,-0.0146668274,0.009336243384,-301.128479,-36.93429565,-110.690506,-59.28491211,59.45530701,173.3327484
8203,8201.0,75.5,-0.04789733887,0.2637023926,-0.8165588379,-0.9669036865,-0.1912231445,0.04373168945,0.1932320446,0.07096818089,0.8464748263,0.0009313074406,-0.02633733116,0.01712678932,-300.9373169,-36.9127655,-110.7579651,-59.65144348,59.34924316,173.5009155
8204,8202.0,75.51,-0.06385803223,0.2692871094,-0.8078155518,-0.9662780762,-0.1920928955,0.04162597656,0.276506424,0.01570173167,0.8131427169,0.02278520726,-0.03737826273,0.03152836487,-300.866394,-36.7525177,-110.5297852,-59.39804077,59.01852417,173.2677155
8205,8203.0,75.52,-0.07052612305,0.2660980225,-0.8122406006,-0.9635620117,-0.1979064941,0.03540039063,0.3629158735,0.008294681087,0.8008759022,0.041813761,-0.04630731046,0.04231975973,-301.1247559,-36.21575928,-110.6979218,-59.67515564,59.27714539,173.3781891
8206,8204.0,75.53,-0.07278442383,0.2732849121,-0.8155822754,-0.9603271484,-0.2051239014,0.02735900879,0.4206129909,0.02767024375,0.7987880111,0.0567538254,-0.05029326305,0.0548126474,-299.8893127,-36.58459473,-110.4811707,-59.48783875,59.00352478,173.2677917
8207,8205.0,75.54,-0.06713867188,0.2916412354,-0.8168945313,-0.9543151855,-0.2157287598,0.01846313477,0.4293902516,0.06261757761,0.8048187494,0.06710579991,-0.05152603984,0.0626039952,-299.5252686,-36.33311462,-111.0275726,-59.34140015,58.96632385,173.2013245
8208,8206.0,75.55,-0.06507873535,0.3024291992,-0.8251647949,-0.9465026855,-0.2310791016,0.01167297363,0.4247763157,0.1055993959,0.8129341602,0.0619725585,-0.06183700264,0.07131253183,-299.3078003,-36.00144958,-110.8860931,-59.51184082,59.16043091,173.024353
8209,8207.0,75.56,-0.07585144043,0.2995452881,-0.8310241699,-0.9391326904,-0.2451629639,0.007766723633,0.4258565009,0.1573707163,0.7974902391,0.043681968,-0.07237033546,0.07714751363,-298.8856201,-36.01252747,-110.4850464,-59.36592102,59.10427856,173.0114899
8210,8208.0,75.57,-0.09252929688,0.2987060547,-0.8282318115,-0.9306945801,-0.2577514648,0.004608154297,0.4534561634,0.1967924237,0.7592392564,0.01985359937,-0.08490503579,0.06557314843,-298.5862427,-36.18516541,-111.1195221,-59.07992554,59.45135498,173.2703552
8211,8209.0,75.58,-0.09799194336,0.3013458252,-0.8151550293,-0.9247589111,-0.2640686035,0.004684448242,0.5044810176,0.2336705476,0.7087750435,-0.005679723807,-0.09227347374,0.05465072766,-298.0524902,-35.99447632,-111.1008453,-59.32374573,59.22914124,173.2852173
8212,8210.0,75.59,-0.09317016602,0.3099822998,-0.7980499268,-0.9253540039,-0.2700500488,0.002349853516,0.5693202019,0.2617841959,0.6715336442,-0.03468713909,-0.1001979709,0.03112329729,-297.598175,-35.9691925,-111.4142303,-58.98423767,59.12438965,173.1046753
8213,8211.0,75.6,-0.09736633301,0.3358764648,-0.7940216064,-0.927734375,-0.274520874,0.0002136230469,0.6367495656,0.2539790273,0.6628187299,-0.06533373147,-0.1034004241,0.00085460837,-297.1952515,-36.10333252,-111.6552734,-59.2875824,59.17979431,173.0220642
8214,8212.0,75.61,-0.09742736816,0.3606414795,-0.8060150146,-0.9376525879,-0.2764129639,0.002822875977,0.6985743046,0.2252424359,0.6572628021,-0.09457923472,-0.1001859903,-0.02807291411,-297.0163574,-35.82847595,-111.8666992,-59.44764709,59.063797,172.9971008
8215,8213.0,75.62,-0.1047363281,0.3659210205,-0.8246765137,-0.9561767578,-0.2735290527,0.01002502441,0.7573428154,0.2013280541,0.6515884399,-0.1156056896,-0.09823096544,-0.03610340878,-296.3912964,-35.86833191,-111.7349091,-59.23570251,59.02388,173.0493774
8216,8214.0,75.63,-0.1357574463,0.3626098633,-0.8465118408,-0.9700775146,-0.2696685791,0.01243591309,0.8152242303,0.1576783061,0.6338421702,-0.1391994357,-0.08986836672,-0.03126950562,-296.0774231,-35.76077271,-112.1809082,-59.34684753,59.07623291,173.0487671
8217,8215.0,75.64,-0.154083252,0.3539733887,-0.8552246094,-0.9808044434,-0.2662200928,0.02299499512,0.8590308428,0.1259198487,0.6072769165,-0.1523690373,-0.07925460488,-0.01916144416,-295.7756653,-35.75230408,-112.5391235,-59.2220459,59.05226135,173.0079346
8218,8216.0,75.65,-0.1593322754,0.3427276611,-0.8598022461,-0.9840698242,-0.2619934082,0.03729248047,0.8849228621,0.138094753,0.5838543773,-0.1518196166,-0.07505933195,0.0003163835208,-296.051239,-35.52513123,-112.7753448,-58.77076721,59.02235413,172.9850922
8219,8217.0,75.66,-0.1702728271,0.3333740234,-0.8684082031,-0.9838562012,-0.258026123,0.04444885254,0.8786687255,0.1615010053,0.5305584073,-0.1420250535,-0.08102054894,0.02413383126,-296.1893005,-35.60253906,-112.9223175,-59.07275391,59.16653442,173.0032654
8220,8218.0,75.67,-0.1901092529,0.3451080322,-0.8752746582,-0.9847717285,-0.253326416,0.04995727539,0.8527220488,0.172294274,0.4485982955,-0.1287739575,-0.09758967161,0.03763845563,-295.4182739,-35.7636261,-113.2071686,-59.18548584,59.16818237,172.8981018
8221,8219.0,75.68,-0.1875305176,0.3798522949,-0.8716888428,-0.9867858887,-0.2550354004,0.05372619629,0.8149361014,0.2275910825,0.3613906801,-0.1037868485,-0.1082729474,0.06003563851,-294.8535156,-35.94850159,-113.5897522,-59.28060913,59.19364929,172.8489227
8222,8220.0,75.69,-0.1701202393,0.4299163818,-0.8572998047,-0.9892425537,-0.2544555664,0.04635620117,0.7863595486,0.3201023638,0.2985166609,-0.08296199143,-0.120204173,0.08445682377,-294.9464111,-36.0922699,-114.031662,-59.47351074,59.20513916,172.8418579
8223,8221.0,75.7,-0.1619415283,0.4870910645,-0.8481750488,-0.9888916016,-0.2562866211,0.04052734375,0.765817523,0.3829801381,0.2494335324,-0.08085037768,-0.1364419907,0.1051892713,-294.7104797,-35.91891479,-114.1951447,-59.11064148,59.1580658,172.8341675
8224,8222.0,75.71,-0.1669769287,0.5313873291,-0.8569335938,-0.9867553711,-0.260635376,0.03663635254,0.7679951787,0.3608609736,0.210942328,-0.08091402054,-0.1351876557,0.1247536466,-294.0643311,-36.12722778,-114.5363312,-59.28495789,59.12988281,172.9159393
8225,8223.0,75.72,-0.1664276123,0.5481872559,-0.8761291504,-0.9798736572,-0.265045166,0.03297424316,0.8016753793,0.3394688666,0.1719025224,-0.0921331197,-0.138346687,0.1323234141,-293.8967285,-36.13063049,-115.1786194,-58.96269226,59.19447327,172.8097076
8226,8224.0,75.73,-0.1915588379,0.5470275879,-0.90234375,-0.9750366211,-0.2650146484,0.03648376465,0.8473137021,0.3943124115,0.1388082206,-0.1029556766,-0.1327950656,0.1305241883,-294.0949707,-36.49894714,-115.8716583,-59.04518127,59.11476135,172.714325
8227,8225.0,75.74,-0.2398529053,0.5547485352,-0.9561309814,-0.9714508057,-0.2642669678,0.04341125488,0.8831742406,0.4133202136,0.1365642399,-0.1114831194,-0.1125941873,0.1218023375,-293.1336365,-36.36460876,-115.9547577,-59.48710632,59.18919373,172.5834045
8228,8226.0,75.75,-0.1955413818,0.5660552979,-1.004776001,-0.9632873535,-0.2596282959,0.0513458252,0.8513526917,0.2648479044,0.1679746211,-0.1107438281,-0.08916955441,0.1046545058,-293.6018677,-36.66564941,-116.1288605,-59.52883911,59.15701294,172.7505341
8229,8227.0,75.76,-0.1507568359,0.5567321777,-0.9329833984,-0.9593353271,-0.2583465576,0.06442260742,0.7199887633,0.2604622245,0.1629247367,-0.1035751253,-0.06149958074,0.08576150984,-293.8054199,-36.60473633,-116.7868958,-59.08644104,59.12515259,172.7760162
8230,8228.0,75.77,-0.2355194092,0.519821167,-0.8315887451,-0.9543457031,-0.2557220459,0.07588195801,0.5703505874,0.3948517144,0.1781878471,-0.08782386035,-0.03714071214,0.08467946947,-293.3676758,-36.73054504,-117.2812958,-59.44335938,59.19088745,172.6502686
8231,8229.0,75.78,-0.2761383057,0.5213928223,-0.8149108887,-0.9434814453,-0.2507781982,0.08413696289,0.4615673721,0.4743896723,0.2295639515,-0.07323905826,-0.02820314281,0.08515963703,-293.926178,-37.1607666,-118.3114166,-59.38845825,58.93130493,172.4533844
8232,8230.0,75.79,-0.1443786621,0.5767669678,-0.8871917725,-0.9312286377,-0.2489776611,0.09074401855,0.394376874,0.4865006804,0.2800095379,-0.05508721992,-0.04168326408,0.09353048354,-293.5939941,-37.27583313,-118.2761536,-59.23760986,59.04551697,172.3968658
8233,8231.0,75.8,0.006805419922,0.6271362305,-0.9325561523,-0.9210510254,-0.2485198975,0.09652709961,0.373706758,0.6921616793,0.2476167232,-0.03727786243,-0.06919132173,0.09780938178,-293.4324036,-37.8290863,-118.8151703,-59.33207703,59.03759766,172.4410706
8234,8232.0,75.81,-0.0399017334,0.6289978027,-0.8981323242,-0.9129333496,-0.2498931885,0.1006317139,0.390191704,0.888084054,0.2446851134,-0.02110448666,-0.08837193996,0.09898091108,-293.2775269,-37.67675781,-119.629364,-59.05908203,59.01318359,172.5480804
8235,8233.0,75.82,-0.1569061279,0.587890625,-0.8062438965,-0.9069061279,-0.2507629395,0.09480285645,0.3531034589,0.7405936718,0.1348315775,-0.01369530614,-0.1026257128,0.08998475224,-293.9609985,-37.99990845,-120.1689911,-59.33512878,59.02738953,172.2123108
8236,8234.0,75.83,-0.162979126,0.5360717773,-0.7038574219,-0.9048309326,-0.2484130859,0.09414672852,0.2621807456,0.5134228468,0.05163123459,-0.01462528203,-0.1088857353,0.06481148303,-294.0539551,-38.37741089,-120.4561615,-59.48664856,59.13226318,172.3514557
8237,8235.0,75.84,-0.1227264404,0.5717926025,-0.6496734619,-0.903717041,-0.2454528809,0.09765625,0.2021610886,0.5067479014,-0.0105072353,-0.007290403359,-0.1005457789,0.02391838282,-293.531189,-38.68423462,-120.644455,-59.55174255,59.12223816,172.2138062
8238,8236.0,75.85,-0.2256622314,0.6672973633,-0.6773529053,-0.9086914063,-0.2384796143,0.09533691406,0.2996069491,0.4816702306,-0.06040235609,0.0002655171556,-0.1006094292,-0.02617407963,-293.2640991,-38.85671997,-121.5402832,-59.50209045,59.18716431,172.1838837
8239,8237.0,75.86,-0.1237640381,0.6663513184,-0.7092895508,-0.928894043,-0.2327270508,0.09544372559,0.5912095308,0.5059374571,-0.2179839909,0.007893609814,-0.07939282805,-0.07907857001,-293.5316162,-39.15306091,-122.0517731,-59.66844177,59.13920593,171.9629974
8240,8238.0,75.87,-0.4684143066,0.6352996826,-0.7852020264,-0.9522094727,-0.2242736816,0.09722900391,0.7485370636,0.2696850002,-0.1051463932,0.0310098473,-0.04291018099,-0.1139313653,-293.3689575,-39.28175354,-122.6394348,-59.2487793,58.90481567,171.9815521
8241,8239.0,75.88,-0.4608612061,0.668548584,-0.766418457,-0.9711914063,-0.2123413086,0.09939575195,0.7327471972,0.296430856,-0.2122379541,0.07113063335,-0.009122392163,-0.1232202053,-293.9512939,-39.81977844,-123.1956635,-59.24475098,58.84440613,172.1046295
8242,8240.0,75.89,-0.3764648438,0.6410675049,-0.6691131592,-0.9784851074,-0.2066040039,0.103729248,0.615057826,0.4864284992,-0.1742847115,0.1090378016,0.01318877283,-0.1157654822,-293.8919373,-40.21514893,-123.6091766,-59.17294312,58.96391296,171.9183197
8243,8241.0,75.9,-0.4421386719,0.6595153809,-0.5906677246,-0.9810028076,-0.2057037354,0.1045837402,0.4397238493,0.5041521192,-0.2169046104,0.1588514298,0.01653849706,-0.08529572189,-294.6589966,-40.2868042,-124.2732849,-59.10369873,58.79649353,171.8146362
8244,8242.0,75.91,-0.504119873,0.6312408447,-0.6109161377,-0.9758605957,-0.2081604004,0.09799194336,0.4151655138,0.2925330698,-0.2108134329,0.2022244781,-0.005950034596,-0.05913762376,-294.0256958,-40.46768188,-124.5512695,-59.34008789,58.91317749,171.8052826
8245,8243.0,75.92,-0.4423828125,0.6642608643,-0.5961608887,-0.9730072021,-0.2127075195,0.0884552002,0.4180342555,-0.0004157194344,-0.2057150751,0.2371052206,-0.03081383929,-0.04240551218,-294.2695923,-41.03871155,-125.1116638,-59.08448792,58.83720398,171.8538666
8246,8244.0,75.93,-0.3513946533,0.7301025391,-0.6098632813,-0.9730682373,-0.2212219238,0.07315063477,0.4590051174,-0.2584866881,-0.1875358075,0.2565644085,-0.05445338786,-0.02466779575,-294.0899048,-41.41381836,-125.2180634,-58.85447693,58.88577271,172.0926208
8247,8245.0,75.94,-0.342010498,0.795715332,-0.6761474609,-0.9731140137,-0.2267456055,0.06300354004,0.5368788838,-0.4215829372,-0.08896715939,0.2635354996,-0.06346925348,-0.02338628285,-294.6992188,-41.52360535,-125.7585449,-59.17098999,58.81494141,171.8473663
8248,8246.0,75.95,-0.3483734131,0.8564758301,-0.7650604248,-0.9755859375,-0.2289276123,0.05335998535,0.5976676941,-0.4219666719,-0.1009375304,0.2720869184,-0.05444539711,-0.02770033665,-295.1954346,-42.3528595,-126.0559692,-59.31518555,58.83103943,171.8752747
8249,8247.0,75.96,-0.314666748,0.8796234131,-0.8879852295,-0.9755859375,-0.229888916,0.04515075684,0.6335654855,-0.3489766419,-0.06581337005,0.277659297,-0.02596954815,-0.04151681811,-295.2038574,-42.53434753,-126.7466278,-59.19720459,58.79460144,171.8078308
8250,8248.0,75.97,-0.3288269043,0.9186401367,-0.9711151123,-0.97706604,-0.2333984375,0.04223632813,0.5736507773,-0.1701000929,-0.02204351686,0.2876538932,0.01401488483,-0.05399505794,-295.9012451,-42.88575745,-127.3465118,-59.3238678,58.74337769,171.7858582
8251,8249.0,75.98,-0.3340759277,0.9205169678,-1.033782959,-0.9739532471,-0.2378845215,0.03773498535,0.5030298233,0.09083163738,-0.04822931439,0.2987451553,0.04681038111,-0.06938413531,-296.6452637,-43.48060608,-128.0773773,-59.28735352,58.70066833,171.6474457
8252,8250.0,75.99,-0.3050842285,0.88621521,-1.027282715,-0.9690704346,-0.242980957,0.03192138672,0.4422839284,0.3512134254,-0.0883833915,0.3123845458,0.06817851961,-0.07777042687,-296.2778625,-43.91848755,-128.2897644,-59.3407135,58.68675232,171.7128448
8253,8251.0,76.0,-0.2726287842,0.8520355225,-0.9658050537,-0.9659881592,-0.2506561279,0.02113342285,0.3390901685,0.5201669931,-0.1144882292,0.3099027276,0.07703886181,-0.07465452701,-296.3534546,-44.15802002,-128.3822327,-59.11225891,58.70487976,171.6492004
8254,8252.0,76.01,-0.3151092529,0.8304443359,-0.972076416,-0.9629211426,-0.2582397461,0.0128326416,0.238476485,0.463288039,-0.1251989305,0.2957704067,0.07173144817,-0.06654706597,-297.0532227,-44.77842712,-128.7855225,-59.0319519,58.68087769,171.5622711
8255,8253.0,76.02,-0.3854827881,0.8210601807,-0.9024658203,-0.9539642334,-0.2627258301,0.009185791016,0.1687698364,0.4710109234,-0.06114058569,0.2743268907,0.05356922001,-0.05418174714,-297.5166626,-44.90925598,-129.3962402,-59.29078674,58.76271057,171.6081543
8256,8254.0,76.03,-0.1456451416,0.7509613037,-0.7728424072,-0.9482727051,-0.2652893066,0.009246826172,0.1571763009,0.531394124,-0.1785793304,0.2589372993,0.03158855066,-0.04523006082,-298.0661621,-45.54483032,-129.7181854,-59.26864624,58.8351593,171.5138092
8257,8255.0,76.04,-0.3430938721,0.6580810547,-0.7887878418,-0.9442749023,-0.2675170898,0.009643554688,0.1410892159,0.3915477991,-0.1688132584,0.2508631051,0.01297358889,-0.03724057972,-298.1540222,-46.1933136,-130.0241852,-59.27061462,58.70695496,171.5183563
8258,8256.0,76.05,-0.2905578613,0.6632385254,-0.7913818359,-0.9385223389,-0.2699432373,0.005569458008,0.08121655881,0.4104343951,-0.2040354162,0.2434810996,-0.003163302783,-0.03855032101,-298.4039307,-46.40342712,-130.5419159,-59.30781555,58.69197083,171.3535614
8259,8257.0,76.06,-0.3115234375,0.62940979,-0.7865905762,-0.9365997314,-0.270980835,0.007965087891,0.03077229299,0.4531767964,-0.1464190036,0.2358532697,-0.00480647292,-0.04565377161,-298.8284912,-47.18525696,-130.5999451,-59.56356812,58.71379089,171.3644714
8260,8258.0,76.07,-0.4062652588,0.5765533447,-0.8223266602,-0.9294128418,-0.2704925537,0.008666992188,0.02159583941,0.5104680657,-0.1882455349,0.2367518246,-0.00989950262,-0.06773324311,-298.8161621,-47.66638184,-130.6968994,-59.29823303,58.69827271,171.3446198
8261,8259.0,76.08,-0.3474121094,0.58203125,-0.840057373,-0.9330596924,-0.2714080811,-0.001312255859,-0.02562147379,0.4984308481,-0.2043171823,0.2355131805,-0.02029674873,-0.1001977101,-299.7243042,-47.64790344,-131.1457977,-58.82250977,58.59609985,171.2552643
